channel,attention,cued_side,timepoint,erp,time
P6,1,1,113,3.625031135936281e-07,0.4650000000000001
P2,1,1,113,1.408977842202843e-06,0.4650000000000001
P1,1,1,113,1.3549203609612197e-06,0.4650000000000001
P3,1,1,113,1.0197359273062974e-06,0.4650000000000001
P5,1,1,113,1.0255847503814733e-06,0.4650000000000001
PO3,1,1,113,7.814564415273268e-07,0.4650000000000001
O1,1,1,113,1.0630717262795371e-07,0.4650000000000001
Pz,1,1,113,1.679693784027525e-06,0.4650000000000001
POz,1,1,113,4.80719923121152e-07,0.4650000000000001
Oz,1,1,113,-4.0580929764989635e-07,0.4650000000000001
Iz,1,1,113,-1.375793076925555e-06,0.4650000000000001
O2,1,1,114,-1.323941640542971e-07,0.4700000000000001
PO4,1,1,114,7.080017562045872e-07,0.4700000000000001
P4,1,1,114,1.204346793872127e-06,0.4700000000000001
P6,1,1,114,5.654242773111493e-07,0.4700000000000001
P2,1,1,114,1.3449757972865278e-06,0.4700000000000001
P1,1,1,114,1.2828922518608792e-06,0.4700000000000001
P3,1,1,114,8.986236310495339e-07,0.4700000000000001
P5,1,1,114,9.218869546360452e-07,0.4700000000000001
PO3,1,1,114,6.30350139023554e-07,0.4700000000000001
O1,1,1,114,-6.948614017055855e-08,0.4700000000000001
Pz,1,1,114,1.7424350665951526e-06,0.4700000000000001
POz,1,1,114,5.79776529329963e-07,0.4700000000000001
Oz,1,1,114,-2.547150583778953e-07,0.4700000000000001
Iz,1,1,114,-1.185900686205159e-06,0.4700000000000001
O2,1,1,115,-4.725660473609205e-08,0.4750000000000001
PO4,1,1,115,5.911133141789129e-07,0.4750000000000001
P4,1,1,115,8.751251802554782e-07,0.4750000000000001
P6,1,1,115,4.052318390820313e-07,0.4750000000000001
P2,1,1,115,9.835548692137846e-07,0.4750000000000001
P1,1,1,115,1.1453782011253502e-06,0.4750000000000001
P3,1,1,115,8.020447859004543e-07,0.4750000000000001
P5,1,1,115,1.0041625334552192e-06,0.4750000000000001
PO3,1,1,115,5.952167329033435e-07,0.4750000000000001
O1,1,1,115,7.399080710134587e-08,0.4750000000000001
Pz,1,1,115,1.4562657938418112e-06,0.4750000000000001
POz,1,1,115,2.476580771913428e-07,0.4750000000000001
Oz,1,1,115,-5.333909221440098e-08,0.4750000000000001
Iz,1,1,115,-7.519686552748897e-07,0.4750000000000001
O2,1,1,116,2.895782351434414e-07,0.48
PO4,1,1,116,5.195678523554562e-07,0.48
P4,1,1,116,8.859685709248513e-07,0.48
P6,1,1,116,6.517849590944391e-07,0.48
P2,1,1,116,9.61753851289933e-07,0.48
P1,1,1,116,9.461059383910715e-07,0.48
P3,1,1,116,8.422695263716833e-07,0.48
P5,1,1,116,9.132609940604601e-07,0.48
PO3,1,1,116,6.385299376753772e-07,0.48
O1,1,1,116,1.0641211409379935e-07,0.48
Pz,1,1,116,1.3928954616900415e-06,0.48
POz,1,1,116,1.4494157673837604e-07,0.48
Oz,1,1,116,7.613242017010673e-08,0.48
Iz,1,1,116,-5.075158425164741e-07,0.48
O2,1,1,117,5.867801785881072e-07,0.485
PO4,1,1,117,3.7727665494828143e-07,0.485
P4,1,1,117,8.234208173948289e-07,0.485
P6,1,1,117,9.38492879097882e-07,0.485
P2,1,1,117,8.922147813319746e-07,0.485
P1,1,1,117,8.271990645902418e-07,0.485
P3,1,1,117,7.387305256463367e-07,0.485
P5,1,1,117,8.648261053765364e-07,0.485
PO3,1,1,117,5.154738298127931e-07,0.485
O1,1,1,117,8.605215481882642e-08,0.485
Pz,1,1,117,1.147092964518375e-06,0.485
POz,1,1,117,4.672296006588436e-08,0.485
Oz,1,1,117,-3.872591907513194e-08,0.485
Iz,1,1,117,-4.9598249189187e-07,0.485
O2,1,1,118,1.0028572482439665e-06,0.49
PO4,1,1,118,6.92228096605948e-07,0.49
P4,1,1,118,7.582317390999664e-07,0.49
P6,1,1,118,1.2144281974109227e-06,0.49
P2,1,1,118,8.024307722352406e-07,0.49
P1,1,1,118,6.727025984681008e-07,0.49
P3,1,1,118,6.48000830202277e-07,0.49
P5,1,1,118,7.155752842922829e-07,0.49
PO3,1,1,118,5.816209847400259e-07,0.49
O1,1,1,118,5.202840043619733e-07,0.49
Pz,1,1,118,1.0152189282310942e-06,0.49
POz,1,1,118,1.6475316652442286e-07,0.49
Oz,1,1,118,3.6352145323635215e-07,0.49
Iz,1,1,118,1.5884327493897668e-07,0.49
O2,1,1,119,9.241504704503218e-07,0.495
PO4,1,1,119,4.7384873677120136e-07,0.495
P4,1,1,119,7.960064724309627e-07,0.495
P6,1,1,119,1.2773888381108775e-06,0.495
P2,1,1,119,6.317408969816028e-07,0.495
P1,1,1,119,5.785076905501545e-07,0.495
P3,1,1,119,6.127525578147243e-07,0.495
P5,1,1,119,8.392630166054898e-07,0.495
PO3,1,1,119,5.818759989473677e-07,0.495
O1,1,1,119,4.3670418341437267e-07,0.495
Pz,1,1,119,6.012068606181675e-07,0.495
POz,1,1,119,-1.6143660508553465e-07,0.495
Oz,1,1,119,1.354962623363737e-07,0.495
Iz,1,1,119,1.1911394653741451e-07,0.495
O2,1,1,120,8.601259002098309e-07,0.5
PO4,1,1,120,6.65526746311943e-07,0.5
P4,1,1,120,1.0454711892946317e-06,0.5
P6,1,1,120,1.3668113918900191e-06,0.5
P2,1,1,120,7.491661002064174e-07,0.5
P1,1,1,120,4.634356778461009e-07,0.5
P3,1,1,120,3.004174696441328e-07,0.5
P5,1,1,120,5.876685588201629e-07,0.5
PO3,1,1,120,3.5524213579705966e-07,0.5
O1,1,1,120,1.7927432950153334e-07,0.5
Pz,1,1,120,7.238912980100711e-07,0.5
POz,1,1,120,-2.348274752854446e-07,0.5
Oz,1,1,120,-6.182137965719435e-08,0.5
Iz,1,1,120,-2.3379006002211787e-07,0.5
O2,1,1,121,1.5993556134060662e-06,0.505
PO4,1,1,121,1.1183535972780825e-06,0.505
P4,1,1,121,1.2976900691851935e-06,0.505
P6,1,1,121,1.6587860840959697e-06,0.505
P2,1,1,121,1.1435977243515896e-06,0.505
P1,1,1,121,6.380623916804299e-07,0.505
P3,1,1,121,4.1743180331393617e-07,0.505
P5,1,1,121,5.314765613534851e-07,0.505
PO3,1,1,121,6.764412825674709e-07,0.505
O1,1,1,121,8.106363495336518e-07,0.505
Pz,1,1,121,8.041591706183755e-07,0.505
POz,1,1,121,2.4136102113075027e-07,0.505
Oz,1,1,121,7.641297171077537e-07,0.505
Iz,1,1,121,5.301521404588109e-07,0.505
O2,1,1,122,1.4132777992820623e-06,0.51
PO4,1,1,122,9.113732966629697e-07,0.51
P4,1,1,122,1.1610376002205094e-06,0.51
P6,1,1,122,1.4933794459610985e-06,0.51
P2,1,1,122,8.719391549262815e-07,0.51
P1,1,1,122,4.034792499413679e-07,0.51
P3,1,1,122,1.7371780331918745e-07,0.51
P5,1,1,122,5.620341571781237e-07,0.51
PO3,1,1,122,4.852262464436182e-07,0.51
O1,1,1,122,7.400544504877514e-07,0.51
Pz,1,1,122,4.96186116307956e-07,0.51
POz,1,1,122,-6.5579455131920715e-09,0.51
Oz,1,1,122,7.31049128948509e-07,0.51
Iz,1,1,122,6.828908101858986e-07,0.51
O2,1,1,123,1.3527725274988185e-06,0.515
PO4,1,1,123,9.925845301456499e-07,0.515
P4,1,1,123,1.2670824064230595e-06,0.515
P6,1,1,123,1.5406247750038924e-06,0.515
P2,1,1,123,1.0395687530371094e-06,0.515
P1,1,1,123,2.5160265223674305e-07,0.515
P3,1,1,123,-1.3644013255926324e-07,0.515
P5,1,1,123,2.121635559956548e-07,0.515
PO3,1,1,123,2.1217780136281375e-07,0.515
O1,1,1,123,1.325303995388065e-07,0.515
Pz,1,1,123,5.131765806175484e-07,0.515
POz,1,1,123,-8.36570834936704e-08,0.515
Oz,1,1,123,3.2997611376192993e-07,0.515
Iz,1,1,123,3.685176941384815e-07,0.515
O2,1,1,124,1.3542016611414995e-06,0.52
PO4,1,1,124,1.0832895655694867e-06,0.52
P4,1,1,124,1.1740359516555215e-06,0.52
P6,1,1,124,1.4719565531341943e-06,0.52
P2,1,1,124,1.1595087752510354e-06,0.52
P1,1,1,124,4.3472656035649313e-07,0.52
P3,1,1,124,6.573151886250646e-08,0.52
P5,1,1,124,3.3451285200916645e-07,0.52
PO3,1,1,124,3.9505680554769796e-07,0.52
O1,1,1,124,7.643513467307347e-08,0.52
Pz,1,1,124,6.359260506604932e-07,0.52
POz,1,1,124,2.0907854490114896e-08,0.52
Oz,1,1,124,3.29264581225986e-07,0.52
Iz,1,1,124,-1.807888106197699e-07,0.52
O2,1,1,125,1.0434601314035017e-06,0.525
PO4,1,1,125,7.921423765075427e-07,0.525
P4,1,1,125,9.682296279082568e-07,0.525
P6,1,1,125,1.1917333573639816e-06,0.525
P2,1,1,125,1.020785090518581e-06,0.525
P1,1,1,125,3.7243013181595637e-07,0.525
P3,1,1,125,1.1303127235689288e-07,0.525
P5,1,1,125,2.653788786088035e-07,0.525
PO3,1,1,125,3.815282377811554e-07,0.525
O1,1,1,125,3.4724501735053936e-07,0.525
Pz,1,1,125,6.571438942760789e-07,0.525
POz,1,1,125,-4.89771969169008e-08,0.525
Oz,1,1,125,4.423217898435544e-07,0.525
Iz,1,1,125,1.2570126486800723e-07,0.525
O2,1,1,126,1.016363582444541e-06,0.53
PO4,1,1,126,8.994794364018146e-07,0.53
P4,1,1,126,1.1451200069334741e-06,0.53
P6,1,1,126,1.209662643988864e-06,0.53
P2,1,1,126,1.231258840105709e-06,0.53
P1,1,1,126,5.769421519759658e-07,0.53
P3,1,1,126,2.886067010624122e-07,0.53
P5,1,1,126,5.047623646636323e-07,0.53
PO3,1,1,126,3.782268263118981e-07,0.53
O1,1,1,126,4.41116162134166e-08,0.53
Pz,1,1,126,9.430138106952614e-07,0.53
POz,1,1,126,1.6182196849485504e-07,0.53
Oz,1,1,126,4.048969776085632e-07,0.53
Iz,1,1,126,-4.1450401458123285e-08,0.53
O2,1,1,127,1.5334541718572436e-06,0.535
PO4,1,1,127,1.5037266009359789e-06,0.535
P4,1,1,127,1.5090193630676766e-06,0.535
P6,1,1,127,1.3583294055656836e-06,0.535
P2,1,1,127,1.5161705319791817e-06,0.535
P1,1,1,127,1.1888067444462136e-06,0.535
P3,1,1,127,7.390820889032106e-07,0.535
P5,1,1,127,7.466036067707687e-07,0.535
PO3,1,1,127,8.59496489331258e-07,0.535
O1,1,1,127,2.34080222216078e-07,0.535
Pz,1,1,127,1.501305290311806e-06,0.535
POz,1,1,127,9.563972171852893e-07,0.535
Oz,1,1,127,8.894058835087127e-07,0.535
Iz,1,1,127,-9.977319416604116e-08,0.535
O2,1,1,128,1.737784719499322e-06,0.54
PO4,1,1,128,1.4309836940444623e-06,0.54
P4,1,1,128,1.344988273108873e-06,0.54
P6,1,1,128,1.2522115171471394e-06,0.54
P2,1,1,128,1.5180865645823264e-06,0.54
P1,1,1,128,1.4149819571265839e-06,0.54
P3,1,1,128,9.891389509745186e-07,0.54
P5,1,1,128,1.1888250223901704e-06,0.54
PO3,1,1,128,1.1912191848368917e-06,0.54
O1,1,1,128,7.476657123857381e-07,0.54
Pz,1,1,128,1.4131273430610699e-06,0.54
POz,1,1,128,1.2324148382754211e-06,0.54
Oz,1,1,128,1.2484018635155575e-06,0.54
Iz,1,1,128,5.178188740454698e-07,0.54
O2,1,1,129,6.852455729770732e-07,0.545
PO4,1,1,129,8.545207846183286e-07,0.545
P4,1,1,129,1.0285072139525038e-06,0.545
P6,1,1,129,7.289487713339339e-07,0.545
P2,1,1,129,1.2394015238597927e-06,0.545
P1,1,1,129,9.983901988046939e-07,0.545
P3,1,1,129,7.521112694753405e-07,0.545
P5,1,1,129,1.0844357550284232e-06,0.545
PO3,1,1,129,5.593368061574304e-07,0.545
O1,1,1,129,1.7360216086567346e-07,0.545
Pz,1,1,129,1.074033509850074e-06,0.545
POz,1,1,129,5.680805096696204e-07,0.545
Oz,1,1,129,4.1811319241456954e-07,0.545
Iz,1,1,129,-1.77067068655966e-07,0.545
O2,1,1,130,9.778827626052937e-07,0.55
PO4,1,1,130,1.1081475213779297e-06,0.55
P4,1,1,130,1.3466173342038537e-06,0.55
P6,1,1,130,1.0625156891535525e-06,0.55
P2,1,1,130,1.6287123247734285e-06,0.55
P1,1,1,130,1.3020050840224627e-06,0.55
P3,1,1,130,6.034083102156331e-07,0.55
P5,1,1,130,5.343868554363923e-07,0.55
PO3,1,1,130,4.990907485055224e-07,0.55
O1,1,1,130,-2.2222199812467468e-07,0.55
Pz,1,1,130,1.4731033129824287e-06,0.55
POz,1,1,130,9.749373985109795e-07,0.55
Oz,1,1,130,4.1498598162026816e-07,0.55
Iz,1,1,130,-7.381604759927019e-07,0.55
O2,1,1,131,1.2488916132040066e-06,0.555
PO4,1,1,131,1.413012388361846e-06,0.555
P4,1,1,131,1.462361754682746e-06,0.555
P6,1,1,131,1.091349600376921e-06,0.555
P2,1,1,131,1.901576145611771e-06,0.555
P1,1,1,131,1.8448811798641755e-06,0.555
P3,1,1,131,1.1051364079647954e-06,0.555
P5,1,1,131,1.1292669846740053e-06,0.555
PO3,1,1,131,1.1279197869114778e-06,0.555
O1,1,1,131,5.879360388146384e-07,0.555
Pz,1,1,131,1.7428334223870053e-06,0.555
POz,1,1,131,1.379214836334721e-06,0.555
Oz,1,1,131,9.566755261766136e-07,0.555
Iz,1,1,131,-1.3615553256802145e-07,0.555
O2,1,1,132,8.917443830843711e-07,0.56
PO4,1,1,132,9.995168354168786e-07,0.56
P4,1,1,132,1.0886209775425805e-06,0.56
P6,1,1,132,9.376392857617283e-07,0.56
P2,1,1,132,1.646578157631001e-06,0.56
P1,1,1,132,1.3939421502305286e-06,0.56
P3,1,1,132,9.326063282661294e-07,0.56
P5,1,1,132,1.037882028583246e-06,0.56
PO3,1,1,132,8.770534291012776e-07,0.56
O1,1,1,132,3.744224037026799e-07,0.56
Pz,1,1,132,1.6730206310250498e-06,0.56
POz,1,1,132,1.0939238856587434e-06,0.56
Oz,1,1,132,7.701718447513301e-07,0.56
Iz,1,1,132,7.419875877740599e-08,0.56
O2,1,1,133,1.1052050616682066e-06,0.5650000000000001
PO4,1,1,133,1.170680382446769e-06,0.5650000000000001
P4,1,1,133,1.4009965974253559e-06,0.5650000000000001
P6,1,1,133,1.2983744920813473e-06,0.5650000000000001
P2,1,1,133,1.7847486294076553e-06,0.5650000000000001
P1,1,1,133,1.4718906964112878e-06,0.5650000000000001
P3,1,1,133,7.438140294797961e-07,0.5650000000000001
P5,1,1,133,7.443646367608398e-07,0.5650000000000001
PO3,1,1,133,7.076713028652967e-07,0.5650000000000001
O1,1,1,133,-3.1908905653903355e-07,0.5650000000000001
Pz,1,1,133,1.7697884072053127e-06,0.5650000000000001
POz,1,1,133,1.0167731152557965e-06,0.5650000000000001
Oz,1,1,133,4.10017734344454e-07,0.5650000000000001
Iz,1,1,133,-4.1550078595853014e-07,0.5650000000000001
O2,1,1,134,1.4542347077942666e-06,0.5700000000000001
PO4,1,1,134,1.2794677201426128e-06,0.5700000000000001
P4,1,1,134,1.4037741210393286e-06,0.5700000000000001
P6,1,1,134,1.3026978184962857e-06,0.5700000000000001
P2,1,1,134,1.7188087999380492e-06,0.5700000000000001
P1,1,1,134,1.69857730660583e-06,0.5700000000000001
P3,1,1,134,8.848250757523569e-07,0.5700000000000001
P5,1,1,134,9.55507676036558e-07,0.5700000000000001
PO3,1,1,134,1.2517377109479646e-06,0.5700000000000001
O1,1,1,134,6.561272224050837e-07,0.5700000000000001
Pz,1,1,134,1.8506114500865815e-06,0.5700000000000001
POz,1,1,134,1.414979232368946e-06,0.5700000000000001
Oz,1,1,134,9.971274271765894e-07,0.5700000000000001
Iz,1,1,134,-2.525410590002053e-08,0.5700000000000001
O2,1,1,135,1.252979244440282e-06,0.5750000000000001
PO4,1,1,135,8.23692977697994e-07,0.5750000000000001
P4,1,1,135,1.1674420257180856e-06,0.5750000000000001
P6,1,1,135,1.2872898443865271e-06,0.5750000000000001
P2,1,1,135,1.2741363517270762e-06,0.5750000000000001
P1,1,1,135,1.1495941197178102e-06,0.5750000000000001
P3,1,1,135,3.888966920371375e-07,0.5750000000000001
P5,1,1,135,5.940200335157667e-07,0.5750000000000001
PO3,1,1,135,6.829161406549082e-07,0.5750000000000001
O1,1,1,135,5.476335854582318e-07,0.5750000000000001
Pz,1,1,135,1.3088006710768296e-06,0.5750000000000001
POz,1,1,135,8.318658595096581e-07,0.5750000000000001
Oz,1,1,135,6.942172636635648e-07,0.5750000000000001
Iz,1,1,135,4.352942403434956e-07,0.5750000000000001
O2,1,1,136,8.74159305091458e-07,0.5800000000000001
PO4,1,1,136,8.209325593403998e-07,0.5800000000000001
P4,1,1,136,1.072116415453974e-06,0.5800000000000001
P6,1,1,136,1.2269757886813873e-06,0.5800000000000001
P2,1,1,136,1.3945679109468441e-06,0.5800000000000001
P1,1,1,136,7.74133093904973e-07,0.5800000000000001
P3,1,1,136,3.964726100375189e-08,0.5800000000000001
P5,1,1,136,1.0203486077863293e-07,0.5800000000000001
PO3,1,1,136,1.8304226016740851e-07,0.5800000000000001
O1,1,1,136,-3.2029437679706585e-07,0.5800000000000001
Pz,1,1,136,1.2375371405197736e-06,0.5800000000000001
POz,1,1,136,3.955030484219011e-07,0.5800000000000001
Oz,1,1,136,2.460400830113879e-07,0.5800000000000001
Iz,1,1,136,-1.0642044417504e-07,0.5800000000000001
O2,1,1,137,1.5031050074385923e-06,0.5850000000000001
PO4,1,1,137,1.2854415725972474e-06,0.5850000000000001
P4,1,1,137,1.3254541200944942e-06,0.5850000000000001
P6,1,1,137,1.4732368122745874e-06,0.5850000000000001
P2,1,1,137,1.6079057708862013e-06,0.5850000000000001
P1,1,1,137,9.60716790110592e-07,0.5850000000000001
P3,1,1,137,-1.9455668849230366e-09,0.5850000000000001
P5,1,1,137,-2.6270119319209906e-07,0.5850000000000001
PO3,1,1,137,4.323851841965753e-07,0.5850000000000001
O1,1,1,137,2.0465821202853207e-07,0.5850000000000001
Pz,1,1,137,1.385248527614072e-06,0.5850000000000001
POz,1,1,137,8.899708768638439e-07,0.5850000000000001
Oz,1,1,137,6.180948212395656e-07,0.5850000000000001
Iz,1,1,137,2.3792493264085933e-07,0.5850000000000001
O2,1,1,138,1.3077897119678392e-06,0.5900000000000001
PO4,1,1,138,9.479520295884717e-07,0.5900000000000001
P4,1,1,138,1.259497129428379e-06,0.5900000000000001
P6,1,1,138,1.3775784459944756e-06,0.5900000000000001
P2,1,1,138,1.1058130605458374e-06,0.5900000000000001
P1,1,1,138,5.909410297285612e-07,0.5900000000000001
P3,1,1,138,-1.6840290093007204e-07,0.5900000000000001
P5,1,1,138,-2.1484985531239533e-07,0.5900000000000001
PO3,1,1,138,4.571117219449916e-07,0.5900000000000001
O1,1,1,138,5.281607414458604e-07,0.5900000000000001
Pz,1,1,138,9.618048510233806e-07,0.5900000000000001
POz,1,1,138,5.349125914949065e-07,0.5900000000000001
Oz,1,1,138,6.412765893424277e-07,0.5900000000000001
Iz,1,1,138,4.958511697044239e-07,0.5900000000000001
O2,1,1,139,1.1762877684069252e-06,0.5950000000000001
PO4,1,1,139,8.422263263264283e-07,0.5950000000000001
P4,1,1,139,1.3062333620745114e-06,0.5950000000000001
P6,1,1,139,1.6160501006945631e-06,0.5950000000000001
P2,1,1,139,1.1592407150499705e-06,0.5950000000000001
P1,1,1,139,4.906276805874978e-07,0.5950000000000001
P3,1,1,139,-3.4975609445228774e-07,0.5950000000000001
P5,1,1,139,-2.0385740425273518e-07,0.5950000000000001
PO3,1,1,139,-4.1800810857406656e-08,0.5950000000000001
O1,1,1,139,-1.4763262417244222e-07,0.5950000000000001
Pz,1,1,139,8.435498722144314e-07,0.5950000000000001
POz,1,1,139,2.3146780170398408e-07,0.5950000000000001
Oz,1,1,139,2.0107066303190192e-07,0.5950000000000001
Iz,1,1,139,2.0433359648231612e-07,0.5950000000000001
O2,1,1,140,1.4870559155854029e-06,0.6000000000000001
PO4,1,1,140,1.2352872511858455e-06,0.6000000000000001
P4,1,1,140,1.3558152372678152e-06,0.6000000000000001
P6,1,1,140,1.4539700637532835e-06,0.6000000000000001
P2,1,1,140,1.3850222218477137e-06,0.6000000000000001
P1,1,1,140,5.516230557216738e-07,0.6000000000000001
P3,1,1,140,-3.655469310127602e-07,0.6000000000000001
P5,1,1,140,-5.215513650427952e-07,0.6000000000000001
PO3,1,1,140,8.696263593626115e-08,0.6000000000000001
O1,1,1,140,-1.2224120324868722e-07,0.6000000000000001
Pz,1,1,140,9.206820830448352e-07,0.6000000000000001
POz,1,1,140,5.059876802759708e-07,0.6000000000000001
Oz,1,1,140,5.149154662471314e-07,0.6000000000000001
Iz,1,1,140,2.8097519926726756e-07,0.6000000000000001
O2,1,1,141,1.5127284983757497e-06,0.605
PO4,1,1,141,8.902951799269367e-07,0.605
P4,1,1,141,9.615112809232308e-07,0.605
P6,1,1,141,9.109003995355827e-07,0.605
P2,1,1,141,1.0169724675556756e-06,0.605
P1,1,1,141,4.5633989184566033e-07,0.605
P3,1,1,141,-1.5981106124987253e-07,0.605
P5,1,1,141,-2.934553163550477e-08,0.605
PO3,1,1,141,5.042002661114626e-07,0.605
O1,1,1,141,5.063982386496602e-07,0.605
Pz,1,1,141,8.192142718130277e-07,0.605
POz,1,1,141,4.376470012890692e-07,0.605
Oz,1,1,141,7.833858601061287e-07,0.605
Iz,1,1,141,7.969058584053031e-07,0.605
O2,1,1,142,1.3139724760326452e-06,0.61
PO4,1,1,142,6.359073287701501e-07,0.61
P4,1,1,142,6.929463229611999e-07,0.61
P6,1,1,142,6.334946434800232e-07,0.61
P2,1,1,142,8.341725330045324e-07,0.61
P1,1,1,142,4.876285530069708e-07,0.61
P3,1,1,142,-1.447976618160671e-07,0.61
P5,1,1,142,-1.275325519303055e-07,0.61
PO3,1,1,142,2.854468083161419e-07,0.61
O1,1,1,142,3.972537646910704e-07,0.61
Pz,1,1,142,5.756435728872086e-07,0.61
POz,1,1,142,2.713676000410905e-07,0.61
Oz,1,1,142,4.4968411777334383e-07,0.61
Iz,1,1,142,8.328692836682794e-07,0.61
O2,1,1,143,1.5139873136449096e-06,0.615
PO4,1,1,143,7.171073420026727e-07,0.615
P4,1,1,143,7.406705393385695e-07,0.615
P6,1,1,143,5.588100795570988e-07,0.615
P2,1,1,143,1.0173703354758994e-06,0.615
P1,1,1,143,8.316134831055295e-07,0.615
P3,1,1,143,1.234944720189939e-07,0.615
P5,1,1,143,-3.999960580876518e-08,0.615
PO3,1,1,143,4.200503762997047e-07,0.615
O1,1,1,143,4.995987663846709e-07,0.615
Pz,1,1,143,9.205044016192518e-07,0.615
POz,1,1,143,5.922858219582001e-07,0.615
Oz,1,1,143,5.262388687874186e-07,0.615
Iz,1,1,143,5.043390341957048e-07,0.615
O2,1,1,144,1.7093112247833093e-06,0.62
PO4,1,1,144,6.650428073687545e-07,0.62
P4,1,1,144,4.417750796402982e-07,0.62
P6,1,1,144,3.7982786819951583e-07,0.62
P2,1,1,144,8.732911766590476e-07,0.62
P1,1,1,144,9.521501002947772e-07,0.62
P3,1,1,144,4.28323212151119e-07,0.62
P5,1,1,144,4.698041870264601e-07,0.62
PO3,1,1,144,1.0545290186426838e-06,0.62
O1,1,1,144,1.3389926530115952e-06,0.62
Pz,1,1,144,9.549612570534566e-07,0.62
POz,1,1,144,9.919579800770934e-07,0.62
Oz,1,1,144,1.2232303664253918e-06,0.62
Iz,1,1,144,1.2724498519499392e-06,0.62
O2,1,1,145,1.2153633396999227e-06,0.625
PO4,1,1,145,3.866377566705956e-07,0.625
P4,1,1,145,3.666330347022461e-07,0.625
P6,1,1,145,2.8391396445774956e-07,0.625
P2,1,1,145,8.493383575893627e-07,0.625
P1,1,1,145,8.206788353529363e-07,0.625
P3,1,1,145,2.966384132103056e-07,0.625
P5,1,1,145,3.243766059202419e-07,0.625
PO3,1,1,145,7.273636891077352e-07,0.625
O1,1,1,145,8.969355873642027e-07,0.625
Pz,1,1,145,7.073502504191006e-07,0.625
POz,1,1,145,6.90024378260505e-07,0.625
Oz,1,1,145,8.932149337518054e-07,0.625
Iz,1,1,145,9.938310149934233e-07,0.625
O2,1,1,146,1.1583447596019065e-06,0.63
PO4,1,1,146,6.517407157319449e-07,0.63
P4,1,1,146,5.42382406535679e-07,0.63
P6,1,1,146,4.164463914464615e-07,0.63
P2,1,1,146,1.0658724501926327e-06,0.63
P1,1,1,146,9.753281292146346e-07,0.63
P3,1,1,146,3.0895695046637267e-07,0.63
P5,1,1,146,2.977481003988214e-07,0.63
PO3,1,1,146,7.301662972598132e-07,0.63
O1,1,1,146,8.877608200533425e-07,0.63
Pz,1,1,146,1.0101834370393888e-06,0.63
POz,1,1,146,9.62773034801973e-07,0.63
Oz,1,1,146,8.253921977838296e-07,0.63
Iz,1,1,146,7.996306415218051e-07,0.63
O2,1,1,147,1.2552042760928023e-06,0.635
PO4,1,1,147,7.552418317081837e-07,0.635
P4,1,1,147,6.014384696629574e-07,0.635
P6,1,1,147,2.849319580551215e-07,0.635
P2,1,1,147,9.080240931413581e-07,0.635
P1,1,1,147,1.066827236599953e-06,0.635
P3,1,1,147,4.231447508251135e-07,0.635
P5,1,1,147,3.648869821419023e-07,0.635
PO3,1,1,147,8.189621759684454e-07,0.635
O1,1,1,147,8.441234708906061e-07,0.635
Pz,1,1,147,8.021313293530675e-07,0.635
POz,1,1,147,1.0357245229286023e-06,0.635
Oz,1,1,147,1.0207189516755927e-06,0.635
Iz,1,1,147,6.342955499077537e-07,0.635
O2,1,1,148,1.3373074316460412e-06,0.64
PO4,1,1,148,8.679650078043367e-07,0.64
P4,1,1,148,6.484523510649323e-07,0.64
P6,1,1,148,5.43447640277117e-07,0.64
P2,1,1,148,7.591349702359228e-07,0.64
P1,1,1,148,9.231077865374998e-07,0.64
P3,1,1,148,3.1732510902623027e-07,0.64
P5,1,1,148,2.963846723309448e-07,0.64
