channel,attention,cued_side,timepoint,erp,time
P2,0,0,34,-2.8188003465733695e-06,0.07
P1,0,0,34,-1.6308968857950477e-06,0.07
P3,0,0,34,-5.877045497483835e-07,0.07
P5,0,0,34,6.728323573520382e-07,0.07
PO3,0,0,34,-5.509812295543131e-07,0.07
O1,0,0,34,1.1609922184012549e-07,0.07
Pz,0,0,34,-2.369841336975259e-06,0.07
POz,0,0,34,-1.3004079916423025e-06,0.07
Oz,0,0,34,-9.666450150434237e-08,0.07
Iz,0,0,34,8.932445369773363e-07,0.07
O2,0,0,35,-1.7558050246382787e-07,0.07500000000000001
PO4,0,0,35,-1.5478914598351705e-06,0.07500000000000001
P4,0,0,35,-2.690891310136942e-06,0.07500000000000001
P6,0,0,35,-1.5767572803180043e-06,0.07500000000000001
P2,0,0,35,-2.7625535833876373e-06,0.07500000000000001
P1,0,0,35,-1.5025667298719469e-06,0.07500000000000001
P3,0,0,35,-2.3105138206180337e-07,0.07500000000000001
P5,0,0,35,1.0961224524867287e-06,0.07500000000000001
PO3,0,0,35,4.222217500586633e-08,0.07500000000000001
O1,0,0,35,5.021160198583604e-07,0.07500000000000001
Pz,0,0,35,-2.307738635903362e-06,0.07500000000000001
POz,0,0,35,-1.1687614575437958e-06,0.07500000000000001
Oz,0,0,35,1.360101485331817e-07,0.07500000000000001
Iz,0,0,35,1.156424300848076e-06,0.07500000000000001
O2,0,0,36,-4.173673536042394e-07,0.07999999999999999
PO4,0,0,36,-1.20192164732484e-06,0.07999999999999999
P4,0,0,36,-2.309540878997699e-06,0.07999999999999999
P6,0,0,36,-1.3832693249508032e-06,0.07999999999999999
P2,0,0,36,-2.29620952960407e-06,0.07999999999999999
P1,0,0,36,-1.1473084690393346e-06,0.07999999999999999
P3,0,0,36,-1.1939053370753505e-07,0.07999999999999999
P5,0,0,36,9.5968624341762e-07,0.07999999999999999
PO3,0,0,36,1.3733058439570907e-07,0.07999999999999999
O1,0,0,36,6.220170207363202e-07,0.07999999999999999
Pz,0,0,36,-1.9212713546615334e-06,0.07999999999999999
POz,0,0,36,-7.609038960066395e-07,0.07999999999999999
Oz,0,0,36,1.7986064955841226e-07,0.07999999999999999
Iz,0,0,36,8.051510638859505e-07,0.07999999999999999
O2,0,0,37,-3.7908119740321064e-07,0.08499999999999999
PO4,0,0,37,-5.769797781029027e-07,0.08499999999999999
P4,0,0,37,-1.7128509700090871e-06,0.08499999999999999
P6,0,0,37,-7.471532459934111e-07,0.08499999999999999
P2,0,0,37,-1.597524811157651e-06,0.08499999999999999
P1,0,0,37,-9.516621127597984e-07,0.08499999999999999
P3,0,0,37,6.659741419226042e-08,0.08499999999999999
P5,0,0,37,1.0811521523018304e-06,0.08499999999999999
PO3,0,0,37,5.959142168961514e-07,0.08499999999999999
O1,0,0,37,7.771958309489107e-07,0.08499999999999999
Pz,0,0,37,-1.3834150113400241e-06,0.08499999999999999
POz,0,0,37,-2.2002524659987123e-07,0.08499999999999999
Oz,0,0,37,2.3387750106211323e-07,0.08499999999999999
Iz,0,0,37,5.78121501705874e-07,0.08499999999999999
O2,0,0,38,1.4199200307768587e-07,0.09
PO4,0,0,38,-4.606643828467178e-07,0.09
P4,0,0,38,-1.5003076691834015e-06,0.09
P6,0,0,38,-3.797858495012001e-07,0.09
P2,0,0,38,-1.6755365170671622e-06,0.09
P1,0,0,38,-1.170639369497509e-06,0.09
P3,0,0,38,-1.9706715699408058e-07,0.09
P5,0,0,38,1.0578585444939253e-06,0.09
PO3,0,0,38,3.3114029132151754e-07,0.09
O1,0,0,38,1.0539198193462313e-06,0.09
Pz,0,0,38,-1.5382995689451927e-06,0.09
POz,0,0,38,-4.537321361955883e-07,0.09
Oz,0,0,38,5.191248911894197e-07,0.09
Iz,0,0,38,1.3003140388055056e-06,0.09
O2,0,0,39,5.470793511933513e-07,0.095
PO4,0,0,39,-3.6253524172514375e-07,0.095
P4,0,0,39,-1.6840756800481487e-06,0.095
P6,0,0,39,-4.929854702601637e-07,0.095
P2,0,0,39,-1.8751635771990531e-06,0.095
P1,0,0,39,-1.4487077146962717e-06,0.095
P3,0,0,39,-2.829893478445801e-07,0.095
P5,0,0,39,1.069275242732999e-06,0.095
PO3,0,0,39,5.065464245940698e-07,0.095
O1,0,0,39,1.3524528734835006e-06,0.095
Pz,0,0,39,-1.8522343673159137e-06,0.095
POz,0,0,39,-1.6911974285105806e-07,0.095
Oz,0,0,39,1.092008758251268e-06,0.095
Iz,0,0,39,1.5343581518008351e-06,0.095
O2,0,0,40,1.1944288923123226e-06,0.1
PO4,0,0,40,7.460155996099795e-07,0.1
P4,0,0,40,-8.654231694044401e-07,0.1
P6,0,0,40,3.487764461816684e-07,0.1
P2,0,0,40,-1.2032036727031652e-06,0.1
P1,0,0,40,-1.0695712305173302e-06,0.1
P3,0,0,40,8.797510239651507e-08,0.1
P5,0,0,40,1.4476577661503075e-06,0.1
PO3,0,0,40,1.2713627821404598e-06,0.1
O1,0,0,40,1.6070138732848602e-06,0.1
Pz,0,0,40,-1.3217590700705934e-06,0.1
POz,0,0,40,9.70671685269883e-07,0.1
Oz,0,0,40,1.8305045057636235e-06,0.1
Iz,0,0,40,1.7883562183697395e-06,0.1
O2,0,0,41,1.5923590999244689e-06,0.10500000000000001
PO4,0,0,41,5.999673721688997e-07,0.10500000000000001
P4,0,0,41,-9.842222312132241e-07,0.10500000000000001
P6,0,0,41,1.943118158192613e-07,0.10500000000000001
P2,0,0,41,-1.3169105381699321e-06,0.10500000000000001
P1,0,0,41,-1.5330503934704801e-06,0.10500000000000001
P3,0,0,41,-4.115590071801208e-07,0.10500000000000001
P5,0,0,41,1.0919849176755108e-06,0.10500000000000001
PO3,0,0,41,7.166178264508637e-07,0.10500000000000001
O1,0,0,41,1.5747992684793373e-06,0.10500000000000001
Pz,0,0,41,-1.6363606794868458e-06,0.10500000000000001
POz,0,0,41,5.98018688905867e-07,0.10500000000000001
Oz,0,0,41,1.8459923390593476e-06,0.10500000000000001
Iz,0,0,41,2.286281855575439e-06,0.10500000000000001
O2,0,0,42,1.566100307226995e-06,0.10999999999999999
PO4,0,0,42,4.6115838078493747e-07,0.10999999999999999
P4,0,0,42,-1.4035666195250191e-06,0.10999999999999999
P6,0,0,42,-6.584433756531734e-08,0.10999999999999999
P2,0,0,42,-1.6882309687231255e-06,0.10999999999999999
P1,0,0,42,-1.948346651335463e-06,0.10999999999999999
P3,0,0,42,-1.1459268834811915e-06,0.10999999999999999
P5,0,0,42,5.342197359530126e-07,0.10999999999999999
PO3,0,0,42,2.8666222609541644e-07,0.10999999999999999
O1,0,0,42,1.6738725610958416e-06,0.10999999999999999
Pz,0,0,42,-1.971577918570416e-06,0.10999999999999999
POz,0,0,42,2.9790779500205675e-07,0.10999999999999999
Oz,0,0,42,1.9377183815598856e-06,0.10999999999999999
Iz,0,0,42,2.5624140583873606e-06,0.10999999999999999
O2,0,0,43,1.6840731246380257e-06,0.11499999999999999
PO4,0,0,43,1.3701670110963258e-07,0.11499999999999999
P4,0,0,43,-1.9551137699555993e-06,0.11499999999999999
P6,0,0,43,-7.607588967211517e-07,0.11499999999999999
P2,0,0,43,-2.340420041397693e-06,0.11499999999999999
P1,0,0,43,-2.397271870375021e-06,0.11499999999999999
P3,0,0,43,-1.5716881657567122e-06,0.11499999999999999
P5,0,0,43,1.388422859003121e-07,0.11499999999999999
PO3,0,0,43,-2.5795740148961444e-09,0.11499999999999999
O1,0,0,43,1.5217547327555058e-06,0.11499999999999999
Pz,0,0,43,-2.6118865678484018e-06,0.11499999999999999
POz,0,0,43,-1.6462318978730124e-07,0.11499999999999999
Oz,0,0,43,1.7921545379763185e-06,0.11499999999999999
Iz,0,0,43,2.651785231474791e-06,0.11499999999999999
O2,0,0,44,6.080678341914837e-07,0.12
PO4,0,0,44,-1.146072138547521e-06,0.12
P4,0,0,44,-2.5385043390931013e-06,0.12
P6,0,0,44,-1.1792185916244482e-06,0.12
P2,0,0,44,-3.0613980634840894e-06,0.12
P1,0,0,44,-3.751443648619946e-06,0.12
P3,0,0,44,-3.1441504421907433e-06,0.12
P5,0,0,44,-1.364046320464206e-06,0.12
PO3,0,0,44,-1.8593826464808124e-06,0.12
O1,0,0,44,-6.644481305625078e-08,0.12
Pz,0,0,44,-3.6608923919014036e-06,0.12
POz,0,0,44,-1.8801967778812777e-06,0.12
Oz,0,0,44,3.238727131346489e-07,0.12
Iz,0,0,44,1.720414190338691e-06,0.12
O2,0,0,45,-3.003831517623866e-07,0.125
PO4,0,0,45,-1.9601811947034787e-06,0.125
P4,0,0,45,-2.8166195259127985e-06,0.125
P6,0,0,45,-1.10726429716955e-06,0.125
P2,0,0,45,-3.6205851424594885e-06,0.125
P1,0,0,45,-4.769289915780081e-06,0.125
P3,0,0,45,-4.393255282869808e-06,0.125
P5,0,0,45,-2.7048797992672387e-06,0.125
PO3,0,0,45,-3.685104352267349e-06,0.125
O1,0,0,45,-1.616429657608536e-06,0.125
Pz,0,0,45,-4.574731514750095e-06,0.125
POz,0,0,45,-3.388529792887124e-06,0.125
Oz,0,0,45,-9.511495397438107e-07,0.125
Iz,0,0,45,1.1152412703019564e-06,0.125
O2,0,0,46,-7.290654803581979e-07,0.13
PO4,0,0,46,-2.5281555282742674e-06,0.13
P4,0,0,46,-2.850835017684767e-06,0.13
P6,0,0,46,-9.862700093290614e-07,0.13
P2,0,0,46,-3.793000386753023e-06,0.13
P1,0,0,46,-5.1558242928866125e-06,0.13
P3,0,0,46,-5.040357999816846e-06,0.13
P5,0,0,46,-3.368031311533262e-06,0.13
PO3,0,0,46,-4.5955676359806085e-06,0.13
O1,0,0,46,-1.971548877660861e-06,0.13
Pz,0,0,46,-4.869816924229499e-06,0.13
POz,0,0,46,-4.129270554291302e-06,0.13
Oz,0,0,46,-1.4987166622266603e-06,0.13
Iz,0,0,46,1.0028428687935566e-06,0.13
O2,0,0,47,-1.061391994455368e-06,0.135
PO4,0,0,47,-2.998976454201311e-06,0.135
P4,0,0,47,-3.1023353989916996e-06,0.135
P6,0,0,47,-7.129619771574082e-07,0.135
P2,0,0,47,-4.106498912895929e-06,0.135
P1,0,0,47,-5.770012992359516e-06,0.135
P3,0,0,47,-5.744330562543863e-06,0.135
P5,0,0,47,-4.082966838096614e-06,0.135
PO3,0,0,47,-5.416007283013377e-06,0.135
O1,0,0,47,-2.452143432604114e-06,0.135
Pz,0,0,47,-5.347021543880473e-06,0.135
POz,0,0,47,-4.987044774863337e-06,0.135
Oz,0,0,47,-1.933004872407151e-06,0.135
Iz,0,0,47,1.3105328572220404e-06,0.135
O2,0,0,48,-1.202131525868073e-06,0.13999999999999999
PO4,0,0,48,-4.022575655448634e-06,0.13999999999999999
P4,0,0,48,-4.018680327869863e-06,0.13999999999999999
P6,0,0,48,-1.2430764805442937e-06,0.13999999999999999
P2,0,0,48,-5.125470280886792e-06,0.13999999999999999
P1,0,0,48,-6.785202452494718e-06,0.13999999999999999
P3,0,0,48,-6.7488048639196305e-06,0.13999999999999999
P5,0,0,48,-4.788234196165063e-06,0.13999999999999999
PO3,0,0,48,-6.3915239230466785e-06,0.13999999999999999
O1,0,0,48,-2.8271856178360076e-06,0.13999999999999999
Pz,0,0,48,-6.246925996245082e-06,0.13999999999999999
POz,0,0,48,-6.096086451922844e-06,0.13999999999999999
Oz,0,0,48,-2.2383987633889113e-06,0.13999999999999999
Iz,0,0,48,1.6146760323134783e-06,0.13999999999999999
O2,0,0,49,-6.635498786436816e-07,0.145
PO4,0,0,49,-4.336729734590774e-06,0.145
P4,0,0,49,-4.585133507366603e-06,0.145
P6,0,0,49,-1.4691193565211836e-06,0.145
P2,0,0,49,-5.687710160203311e-06,0.145
P1,0,0,49,-7.116824733580737e-06,0.145
P3,0,0,49,-6.886433830225074e-06,0.145
P5,0,0,49,-4.66340921378163e-06,0.145
PO3,0,0,49,-6.353025053923125e-06,0.145
O1,0,0,49,-2.037579685910858e-06,0.145
Pz,0,0,49,-6.726958086777621e-06,0.145
POz,0,0,49,-6.351443782115579e-06,0.145
Oz,0,0,49,-1.6522827360244537e-06,0.145
Iz,0,0,49,2.616554039221772e-06,0.145
O2,0,0,50,-7.066523271672347e-07,0.15
PO4,0,0,50,-5.106432326138284e-06,0.15
P4,0,0,50,-5.7298884906585795e-06,0.15
P6,0,0,50,-2.3913476224082835e-06,0.15
P2,0,0,50,-6.870621264506477e-06,0.15
P1,0,0,50,-7.681806108055767e-06,0.15
P3,0,0,50,-7.29518863619632e-06,0.15
P5,0,0,50,-4.635436636939041e-06,0.15
PO3,0,0,50,-6.19266258238819e-06,0.15
O1,0,0,50,-1.4884998542186522e-06,0.15
Pz,0,0,50,-7.492257846754531e-06,0.15
POz,0,0,50,-6.932246965490292e-06,0.15
Oz,0,0,50,-1.4771173349465053e-06,0.15
Iz,0,0,50,3.2498344304653704e-06,0.15
O2,0,0,51,-1.8963759981961772e-07,0.155
PO4,0,0,51,-5.3527045115034116e-06,0.155
P4,0,0,51,-6.321221576473967e-06,0.155
P6,0,0,51,-3.0953774199046604e-06,0.155
P2,0,0,51,-7.399329597848049e-06,0.155
P1,0,0,51,-7.986702189267882e-06,0.155
P3,0,0,51,-7.37145983675038e-06,0.155
P5,0,0,51,-4.28929426838583e-06,0.155
PO3,0,0,51,-5.862831386885398e-06,0.155
O1,0,0,51,-8.636789363526427e-07,0.155
Pz,0,0,51,-7.879491497576588e-06,0.155
POz,0,0,51,-6.946068707295809e-06,0.155
Oz,0,0,51,-8.407374907997756e-07,0.155
Iz,0,0,51,4.264547326826403e-06,0.155
O2,0,0,52,2.584250624531399e-07,0.16
PO4,0,0,52,-5.270843513932593e-06,0.16
P4,0,0,52,-6.602005004130747e-06,0.16
P6,0,0,52,-3.5356676748399837e-06,0.16
P2,0,0,52,-7.57118432359119e-06,0.16
P1,0,0,52,-7.970512750427624e-06,0.16
P3,0,0,52,-7.5121472432828895e-06,0.16
P5,0,0,52,-4.426529323611362e-06,0.16
PO3,0,0,52,-5.562163311392676e-06,0.16
O1,0,0,52,-1.7482943809408467e-07,0.16
Pz,0,0,52,-7.870323084764037e-06,0.16
POz,0,0,52,-6.51964663859376e-06,0.16
Oz,0,0,52,-6.403450882944958e-08,0.16
Iz,0,0,52,5.132670623250001e-06,0.16
O2,0,0,53,3.872196066813081e-07,0.165
PO4,0,0,53,-5.229028093458606e-06,0.165
P4,0,0,53,-6.702885191621445e-06,0.165
P6,0,0,53,-3.784028947796803e-06,0.165
P2,0,0,53,-7.514952757147951e-06,0.165
P1,0,0,53,-7.735754203385359e-06,0.165
P3,0,0,53,-7.312849070590772e-06,0.165
P5,0,0,53,-4.278670384798806e-06,0.165
PO3,0,0,53,-5.030890485249357e-06,0.165
O1,0,0,53,1.5207853631992551e-07,0.165
Pz,0,0,53,-7.59823746023685e-06,0.165
POz,0,0,53,-6.166737779947954e-06,0.165
Oz,0,0,53,1.9297710889212598e-07,0.165
Iz,0,0,53,5.0779923303117745e-06,0.165
O2,0,0,54,-3.201461311318919e-08,0.17
PO4,0,0,54,-5.567867291234468e-06,0.17
P4,0,0,54,-7.137558995456995e-06,0.17
P6,0,0,54,-4.674854033360828e-06,0.17
P2,0,0,54,-7.685557245178112e-06,0.17
P1,0,0,54,-7.450983257364767e-06,0.17
P3,0,0,54,-6.9524637395915185e-06,0.17
P5,0,0,54,-4.331971943013975e-06,0.17
PO3,0,0,54,-4.708571024409919e-06,0.17
O1,0,0,54,2.5227622949930365e-07,0.17
Pz,0,0,54,-7.5794151045407615e-06,0.17
POz,0,0,54,-6.084949018554304e-06,0.17
Oz,0,0,54,1.0268792370016508e-07,0.17
Iz,0,0,54,4.6703734606392525e-06,0.17
O2,0,0,55,-1.88402163694915e-07,0.17500000000000002
PO4,0,0,55,-5.661970259334562e-06,0.17500000000000002
P4,0,0,55,-7.497468323570037e-06,0.17500000000000002
P6,0,0,55,-5.1543494255311404e-06,0.17500000000000002
P2,0,0,55,-7.930843016774857e-06,0.17500000000000002
P1,0,0,55,-7.066032184801631e-06,0.17500000000000002
P3,0,0,55,-6.4154342871084465e-06,0.17500000000000002
P5,0,0,55,-3.6212393603521974e-06,0.17500000000000002
PO3,0,0,55,-4.295816910210577e-06,0.17500000000000002
O1,0,0,55,5.327999980980987e-07,0.17500000000000002
Pz,0,0,55,-7.429590241123034e-06,0.17500000000000002
POz,0,0,55,-5.729191632480153e-06,0.17500000000000002
Oz,0,0,55,3.169834782506741e-07,0.17500000000000002
Iz,0,0,55,4.644537179213244e-06,0.17500000000000002
O2,0,0,56,-9.442832924811866e-07,0.18000000000000002
PO4,0,0,56,-5.772255411200528e-06,0.18000000000000002
P4,0,0,56,-7.534283023617157e-06,0.18000000000000002
P6,0,0,56,-5.304737348157835e-06,0.18000000000000002
P2,0,0,56,-7.818539427462088e-06,0.18000000000000002
P1,0,0,56,-6.813177599835561e-06,0.18000000000000002
P3,0,0,56,-5.869977788280622e-06,0.18000000000000002
P5,0,0,56,-3.345146881399119e-06,0.18000000000000002
PO3,0,0,56,-4.109947914969191e-06,0.18000000000000002
O1,0,0,56,1.7002490845434985e-07,0.18000000000000002
Pz,0,0,56,-7.2214525881364364e-06,0.18000000000000002
POz,0,0,56,-5.576100382143641e-06,0.18000000000000002
Oz,0,0,56,-4.587238809377422e-08,0.18000000000000002
Iz,0,0,56,3.6890959780877077e-06,0.18000000000000002
O2,0,0,57,-1.643995368252046e-06,0.18500000000000003
PO4,0,0,57,-5.830738318015372e-06,0.18500000000000003
P4,0,0,57,-7.464159469850824e-06,0.18500000000000003
P6,0,0,57,-5.182540965494653e-06,0.18500000000000003
P2,0,0,57,-7.557872013781395e-06,0.18500000000000003
P1,0,0,57,-6.225284481864491e-06,0.18500000000000003
P3,0,0,57,-5.133522848051854e-06,0.18500000000000003
P5,0,0,57,-2.8146815140003354e-06,0.18500000000000003
PO3,0,0,57,-3.644629587899419e-06,0.18500000000000003
O1,0,0,57,-2.0679506123266862e-07,0.18500000000000003
Pz,0,0,57,-6.922757453958205e-06,0.18500000000000003
POz,0,0,57,-5.343976892476772e-06,0.18500000000000003
Oz,0,0,57,-5.643067012110808e-07,0.18500000000000003
Iz,0,0,57,2.7365061256150828e-06,0.18500000000000003
O2,0,0,58,-1.98579807786188e-06,0.18999999999999997
PO4,0,0,58,-5.5186751417108586e-06,0.18999999999999997
P4,0,0,58,-6.812001718133539e-06,0.18999999999999997
P6,0,0,58,-4.764068381155021e-06,0.18999999999999997
P2,0,0,58,-7.028259015627757e-06,0.18999999999999997
P1,0,0,58,-5.962002759664126e-06,0.18999999999999997
P3,0,0,58,-4.918276666181269e-06,0.18999999999999997
P5,0,0,58,-2.737701984838356e-06,0.18999999999999997
PO3,0,0,58,-3.6471675565410605e-06,0.18999999999999997
O1,0,0,58,-6.185312755847264e-07,0.18999999999999997
Pz,0,0,58,-6.633187207790009e-06,0.18999999999999997
POz,0,0,58,-5.019724432256572e-06,0.18999999999999997
Oz,0,0,58,-8.861839560572994e-07,0.18999999999999997
Iz,0,0,58,2.3591849351289687e-06,0.18999999999999997
O2,0,0,59,-2.1201311078176834e-06,0.19499999999999998
PO4,0,0,59,-4.828733674490085e-06,0.19499999999999998
P4,0,0,59,-5.778954118434477e-06,0.19499999999999998
P6,0,0,59,-4.004620756194439e-06,0.19499999999999998
P2,0,0,59,-6.0944213311509735e-06,0.19499999999999998
P1,0,0,59,-5.079068364920925e-06,0.19499999999999998
P3,0,0,59,-4.134402886402818e-06,0.19499999999999998
P5,0,0,59,-2.1315162301316315e-06,0.19499999999999998
PO3,0,0,59,-3.231576154071679e-06,0.19499999999999998
O1,0,0,59,-6.379643093542199e-07,0.19499999999999998
Pz,0,0,59,-5.777529621333116e-06,0.19499999999999998
POz,0,0,59,-4.362860370522505e-06,0.19499999999999998
Oz,0,0,59,-9.474867820344408e-07,0.19499999999999998
Iz,0,0,59,1.6314347852232102e-06,0.19499999999999998
O2,0,0,60,-2.2318289202961674e-06,0.19999999999999998
PO4,0,0,60,-4.5997807724277895e-06,0.19999999999999998
P4,0,0,60,-5.3316101183251755e-06,0.19999999999999998
P6,0,0,60,-3.8647778401841855e-06,0.19999999999999998
P2,0,0,60,-5.497180140839519e-06,0.19999999999999998
P1,0,0,60,-4.642602900639068e-06,0.19999999999999998
P3,0,0,60,-3.775612393009886e-06,0.19999999999999998
P5,0,0,60,-1.99293384767327e-06,0.19999999999999998
PO3,0,0,60,-3.274535580184595e-06,0.19999999999999998
O1,0,0,60,-1.2260245036865325e-06,0.19999999999999998
Pz,0,0,60,-5.281041332790756e-06,0.19999999999999998
POz,0,0,60,-4.1618561115066846e-06,0.19999999999999998
Oz,0,0,60,-1.329734296096848e-06,0.19999999999999998
Iz,0,0,60,1.0635209949463202e-06,0.19999999999999998
O2,0,0,61,-2.5327429045562123e-06,0.205
PO4,0,0,61,-4.471118059865861e-06,0.205
P4,0,0,61,-5.1563732998468094e-06,0.205
P6,0,0,61,-3.911641314950465e-06,0.205
P2,0,0,61,-5.1965617486461685e-06,0.205
P1,0,0,61,-4.269779272149791e-06,0.205
P3,0,0,61,-3.463893465524532e-06,0.205
P5,0,0,61,-1.9919650884605167e-06,0.205
PO3,0,0,61,-3.112008419029795e-06,0.205
O1,0,0,61,-1.1252582449943612e-06,0.205
Pz,0,0,61,-4.824191114572938e-06,0.205
POz,0,0,61,-3.886045790270312e-06,0.205
Oz,0,0,61,-1.6504412397364656e-06,0.205
Iz,0,0,61,4.839579965155076e-07,0.205
O2,0,0,62,-2.8583672247927755e-06,0.21
PO4,0,0,62,-4.269120549922372e-06,0.21
P4,0,0,62,-4.769722310588464e-06,0.21
P6,0,0,62,-3.535249787974481e-06,0.21
P2,0,0,62,-4.976628273126235e-06,0.21
P1,0,0,62,-4.122092328513262e-06,0.21
P3,0,0,62,-3.4542065244807317e-06,0.21
P5,0,0,62,-2.1931483962861934e-06,0.21
PO3,0,0,62,-3.3570102828384614e-06,0.21
O1,0,0,62,-1.5492250009115142e-06,0.21
Pz,0,0,62,-4.824802293656081e-06,0.21
POz,0,0,62,-3.9774392152447644e-06,0.21
Oz,0,0,62,-2.0131494280849693e-06,0.21
Iz,0,0,62,-8.214716864345058e-08,0.21
O2,0,0,63,-2.955014485256745e-06,0.215
PO4,0,0,63,-4.3768635767495975e-06,0.215
P4,0,0,63,-4.907502954839411e-06,0.215
P6,0,0,63,-3.5696482340473046e-06,0.215
P2,0,0,63,-5.04625492363424e-06,0.215
P1,0,0,63,-4.013956107063431e-06,0.215
P3,0,0,63,-3.233388397297384e-06,0.215
P5,0,0,63,-1.997216719508208e-06,0.215
PO3,0,0,63,-3.3482001438786923e-06,0.215
O1,0,0,63,-1.968758076312126e-06,0.215
Pz,0,0,63,-4.7862394643367905e-06,0.215
POz,0,0,63,-3.971733821050067e-06,0.215
Oz,0,0,63,-2.2041287874561553e-06,0.215
Iz,0,0,63,-5.342482691481446e-07,0.215
O2,0,0,64,-2.9824696432707265e-06,0.22
PO4,0,0,64,-4.6184389688144624e-06,0.22
P4,0,0,64,-5.584462293072553e-06,0.22
P6,0,0,64,-4.165963397810926e-06,0.22
P2,0,0,64,-5.58909963407259e-06,0.22
P1,0,0,64,-4.101198258720747e-06,0.22
P3,0,0,64,-3.1588363443615758e-06,0.22
P5,0,0,64,-1.793870007425617e-06,0.22
PO3,0,0,64,-3.196288687207861e-06,0.22
O1,0,0,64,-1.7309109179647141e-06,0.22
Pz,0,0,64,-5.006370595029246e-06,0.22
POz,0,0,64,-4.069577788397385e-06,0.22
Oz,0,0,64,-2.203387228017561e-06,0.22
Iz,0,0,64,-4.708751239388011e-07,0.22
O2,0,0,65,-2.9292148640673014e-06,0.225
PO4,0,0,65,-4.979763923073335e-06,0.225
P4,0,0,65,-6.148135391434835e-06,0.225
P6,0,0,65,-4.533851134891445e-06,0.225
P2,0,0,65,-6.15322462757092e-06,0.225
P1,0,0,65,-4.179253781272281e-06,0.225
P3,0,0,65,-3.3472195331781094e-06,0.225
P5,0,0,65,-1.854049175533272e-06,0.225
PO3,0,0,65,-3.399329946031666e-06,0.225
O1,0,0,65,-2.035597369516269e-06,0.225
Pz,0,0,65,-5.397343483221461e-06,0.225
POz,0,0,65,-4.344779949925872e-06,0.225
Oz,0,0,65,-2.394584947235728e-06,0.225
Iz,0,0,65,-5.929822664323575e-07,0.225
O2,0,0,66,-2.2404060858336483e-06,0.23
PO4,0,0,66,-4.650576694516462e-06,0.23
P4,0,0,66,-6.184080033992914e-06,0.23
P6,0,0,66,-4.674404727525141e-06,0.23
P2,0,0,66,-6.168324660481148e-06,0.23
P1,0,0,66,-4.280073126795626e-06,0.23
P3,0,0,66,-3.3758760528126173e-06,0.23
P5,0,0,66,-1.73405347286731e-06,0.23
PO3,0,0,66,-3.17396257856142e-06,0.23
O1,0,0,66,-1.370771198276093e-06,0.23
Pz,0,0,66,-5.397344412671939e-06,0.23
POz,0,0,66,-4.16082126588166e-06,0.23
Oz,0,0,66,-1.5813801516272308e-06,0.23
Iz,0,0,66,1.2556970554859187e-07,0.23
O2,0,0,67,-2.0798863431889357e-06,0.23500000000000001
PO4,0,0,67,-4.552618284955035e-06,0.23500000000000001
P4,0,0,67,-6.278196635207461e-06,0.23500000000000001
P6,0,0,67,-4.953300746571565e-06,0.23500000000000001
P2,0,0,67,-6.273813014602328e-06,0.23500000000000001
P1,0,0,67,-4.39791560203554e-06,0.23500000000000001
P3,0,0,67,-3.5524956654115133e-06,0.23500000000000001
P5,0,0,67,-2.0319212722603128e-06,0.23500000000000001
PO3,0,0,67,-3.103503873652027e-06,0.23500000000000001
O1,0,0,67,-1.251624732035942e-06,0.23500000000000001
Pz,0,0,67,-5.409724993066707e-06,0.23500000000000001
POz,0,0,67,-3.9243864831456095e-06,0.23500000000000001
Oz,0,0,67,-1.266907266853065e-06,0.23500000000000001
Iz,0,0,67,3.8240441120568014e-07,0.23500000000000001
O2,0,0,68,-1.9109619145357434e-06,0.24000000000000002
PO4,0,0,68,-4.594609007295061e-06,0.24000000000000002
P4,0,0,68,-6.392147402256707e-06,0.24000000000000002
P6,0,0,68,-4.961894944597806e-06,0.24000000000000002
P2,0,0,68,-6.494225821914131e-06,0.24000000000000002
P1,0,0,68,-4.5316686442505485e-06,0.24000000000000002
P3,0,0,68,-3.6315814141006265e-06,0.24000000000000002
P5,0,0,68,-1.9127780051047817e-06,0.24000000000000002
PO3,0,0,68,-2.8355306876263366e-06,0.24000000000000002
O1,0,0,68,-9.59451273418148e-07,0.24000000000000002
Pz,0,0,68,-5.721265085828983e-06,0.24000000000000002
POz,0,0,68,-3.81122651546886e-06,0.24000000000000002
Oz,0,0,68,-1.1254319000306344e-06,0.24000000000000002
Iz,0,0,68,2.9183257947741696e-07,0.24000000000000002
O2,0,0,69,-1.303246424199688e-06,0.24500000000000002
PO4,0,0,69,-4.341679272442463e-06,0.24500000000000002
P4,0,0,69,-6.43796439831995e-06,0.24500000000000002
P6,0,0,69,-4.890130673709252e-06,0.24500000000000002
P2,0,0,69,-6.541080156888251e-06,0.24500000000000002
P1,0,0,69,-4.8630902595536415e-06,0.24500000000000002
P3,0,0,69,-3.6813116894370052e-06,0.24500000000000002
P5,0,0,69,-1.8157996349693079e-06,0.24500000000000002
